Date,Month_x,SO2_lat,SO2_long,Daily Max 1-hour SO2 Concentration,Month_y,EQ_lat,EQ_long,mag,WIND DIRECTION,WIND SPEED,TEMPERATURE AT 2 METERS,RELATIVE HUMIDITY,Wind_lat,Wind_long,Month,Days_Since_EQ_Activity,Cluster_ID,Risk_Label
1491.0,4.0,0.2977706283110402,0.8327121914321518,1.2,,,,0.0,182.103522645578,3.52508986340762,10.7238677210639,25.1466570812365,0.31817160396545213,0.7064141231452506,4.0,7.0,53.0,0.0
1492.0,4.0,0.22429092202821216,0.724329497184923,37.4,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.3107068551484319,0.6435783019454038,7.9,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.8231849168711407,0.23813939331043044,1.4,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,1.0,0.0,0.6,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.8231849168711407,0.23813939331043044,0.3,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.19989861327774694,0.6687935282364503,49.6,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.8186180751360457,0.2816046230137024,0.2,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.3236083774929884,0.7948145808861308,1.5,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.2977706283110402,0.8327121914321518,1.2,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1492.0,4.0,0.3694096686396977,0.7932299701743745,2.6,,,,0.0,197.660576247364,4.14617006324666,10.2851018973998,30.3380182712579,0.31817160396545213,0.7064141231452506,4.0,8.0,53.0,0.0
1493.0,4.0,0.3236083774929884,0.7948145808861308,1.7,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.2977706283110402,0.8327121914321518,1.1,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.22429092202821216,0.724329497184923,85.2,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.3694096686396977,0.7932299701743745,2.5,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,1.0,0.0,0.7,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.8186180751360457,0.2816046230137024,0.4,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.8231849168711407,0.23813939331043044,1.7,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.19989861327774694,0.6687935282364503,6.6,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.3107068551484319,0.6435783019454038,3.1,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1493.0,4.0,0.8231849168711407,0.23813939331043044,1.1,,,,0.0,188.190406976744,2.95828488372093,9.03699127906976,31.5065406976744,0.31817160396545213,0.7064141231452506,4.0,9.0,53.0,0.0
1494.0,4.0,0.8231849168711407,0.23813939331043044,0.9,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.3694096686396977,0.7932299701743745,4.4,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.8186180751360457,0.2816046230137024,0.3,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,1.0,0.0,12.9,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.8231849168711407,0.23813939331043044,1.4,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.3107068551484319,0.6435783019454038,3.5,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.19989861327774694,0.6687935282364503,42.7,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.22429092202821216,0.724329497184923,324.8,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,2.0
1494.0,4.0,0.3236083774929884,0.7948145808861308,2.4,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1494.0,4.0,0.2977706283110402,0.8327121914321518,1.1,,,,0.0,117.524109014675,4.73836477987421,9.72941998602375,19.4807826694619,0.31817160396545213,0.7064141231452506,4.0,10.0,53.0,0.0
1495.0,4.0,0.8231849168711407,0.23813939331043044,2.3,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.3694096686396977,0.7932299701743745,2.6,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.22429092202821216,0.724329497184923,341.5,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,2.0
1495.0,4.0,0.8186180751360457,0.2816046230137024,0.3,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.19989861327774694,0.6687935282364503,58.4,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.2977706283110402,0.8327121914321518,1.2,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.3107068551484319,0.6435783019454038,7.2,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
1495.0,4.0,0.8231849168711407,0.23813939331043044,1.1,,,,0.0,138.998572448251,3.03447537473233,10.1549607423269,22.5760171306209,0.31817160396545213,0.7064141231452506,4.0,11.0,53.0,0.0
