,,Date,latitude,longitude,mag
df_2011-2018-DYFI.csv,715,736819.0,19.0681667,-155.206,3.66
df_2011-2018-DYFI.csv,716,736819.0,19.0695,-155.1985,3.48
df_2011-2018-DYFI.csv,717,736819.0,19.3041667,-155.2128333,3.63
df_2011-2018-DYFI.csv,718,736819.0,19.3105,-155.2105,2.3
df_2011-2018-DYFI.csv,719,736819.0,19.2671667,-154.7553333,3.66
df_2011-2018-DYFI.csv,720,736819.0,19.194,-155.4266667,1.81
df_2011-2018-DYFI.csv,721,736819.0,19.3205,-154.9758333,4.06
df_2011-2018-DYFI.csv,722,736819.0,19.3835,-155.0728333,2.63
df_2011-2018-DYFI.csv,723,736819.0,19.3475,-155.0211667,3.31
df_2011-2018-DYFI.csv,724,736819.0,19.0588333,-155.0411667,4.4
df_2011-2018-DYFI.csv,725,736819.0,19.3253333,-155.1815,1.89
df_2011-2018-DYFI.csv,726,736819.0,19.3163333,-154.7796667,4.75
df_2011-2018-DYFI.csv,727,736819.0,19.215,-155.3168333,4.93
df_2011-2018-DYFI.csv,728,736819.0,19.3593333,-154.8715,3.29
df_2011-2018-DYFI.csv,729,736818.0,19.4123333,-155.3103333,3.66
df_2011-2018-DYFI.csv,730,736818.0,19.3288333,-155.2006667,3.68
df_2011-2018-DYFI.csv,731,736818.0,19.3131667,-155.2098333,3.39
df_2011-2018-DYFI.csv,732,736818.0,19.412,-155.3141667,3.57
df_2011-2018-DYFI.csv,733,736818.0,19.4128333,-155.3158333,4.66
df_2011-2018-DYFI.csv,734,736818.0,19.3103333,-155.2173333,4.64
df_2011-2018-DYFI.csv,735,736818.0,19.388,-155.2545,3.99
df_2011-2018-DYFI.csv,736,736818.0,19.2728333,-155.2446667,4.61
df_2011-2018-DYFI.csv,737,736818.0,19.3181667,-154.9996667,6.9
df_2011-2018-DYFI.csv,738,736818.0,19.3323333,-155.02,3.83
df_2011-2018-DYFI.csv,739,736818.0,19.3293333,-154.9803333,3.71
df_2011-2018-DYFI.csv,740,736818.0,19.3378333,-155.0215,4.35
df_2011-2018-DYFI.csv,741,736818.0,19.3303333,-155.0175,5.73
df_2011-2018-DYFI.csv,742,736817.0,19.3388333,-155.0706667,5.06
df_2011-2018-DYFI.csv,743,736817.0,19.3758333,-154.8558333,3.57
df_2011-2018-DYFI.csv,744,736815.0,19.3375,-154.9906667,3.66
df_2011-2018-DYFI.csv,745,736815.0,19.2705,-155.0968333,4.22
df_2011-2018-DYFI.csv,746,736718.0,20.3913333,-155.6001667,3.56
df_2011-2018-DYFI.csv,747,736618.0,19.7423,-157.3829,3.8
df_2011-2018-DYFI.csv,748,736617.0,19.4308333,-155.3053333,3.57
df_2011-2018-DYFI.csv,749,736588.0,21.6421667,-157.4876667,3.66
df_2011-2018-DYFI.csv,750,736574.0,20.0013,-157.7778,3.2
df_2011-2018-DYFI.csv,751,736571.0,19.1803333,-155.709,3.81
df_2011-2018-DYFI.csv,752,736564.0,21.2916667,-156.6488333,3.51
df_2011-2018-DYFI.csv,753,736560.0,19.9838,-154.0012,4.1
df_2011-2018-DYFI.csv,754,736557.0,19.8911667,-154.581,3.57
df_2011-2018-DYFI.csv,755,736540.0,20.4045,-156.102,4.21
df_2011-2018-DYFI.csv,756,736501.0,18.9255,-155.538,4.51
df_2011-2018-DYFI.csv,757,736488.0,19.33,-155.1206667,5.28
df_2011-2018-DYFI.csv,758,736488.0,19.7703333,-156.103,3.41
df_2011-2018-DYFI.csv,759,736476.0,19.2985,-155.3831667,3.47
df_2011-2018-DYFI.csv,760,736461.0,19.221,-155.4025,3.46
df_2011-2018-DYFI.csv,761,736446.0,19.421,-155.6141667,3.68
df_2011-2018-DYFI.csv,762,736431.0,19.3828333,-155.2765,3.53
df_2011-2018-DYFI.csv,763,736411.0,19.2835,-155.1768333,4.49
df_2011-2018-DYFI.csv,764,736411.0,19.3443333,-155.2186667,0.1
df_2011-2018-DYFI.csv,765,736406.0,19.8871667,-155.8811667,3.54
df_2011-2018-DYFI.csv,766,736397.0,21.7665,-156.8655,4.7
df_2011-2018-DYFI.csv,767,736393.0,19.3823333,-155.2358333,3.53
df_2011-2018-DYFI.csv,768,736393.0,19.3786667,-155.2373333,3.88
df_2011-2018-DYFI.csv,769,736393.0,19.3818333,-155.2413333,3.52
df_2011-2018-DYFI.csv,770,736377.0,20.0665,-156.0566667,4.66
df_2011-2018-DYFI.csv,771,736361.0,20.0973333,-156.4641667,3.68
df_2011-2018-DYFI.csv,772,736361.0,20.0138,-157.8422,3.8
df_2011-2018-DYFI.csv,773,736336.0,19.3485,-155.496,3.45
df_2011-2018-DYFI.csv,774,736316.0,18.41,-155.5171667,4.53
df_2011-2018-DYFI.csv,775,736315.0,19.314,-155.2208333,3.59
df_2011-2018-DYFI.csv,776,736315.0,19.3111667,-155.2173333,3.78
df_2011-2018-DYFI.csv,777,736310.0,19.4228333,-155.6143333,3.33
df_2011-2018-DYFI.csv,778,736272.0,19.4611667,-155.8223333,3.55
df_2011-2018-DYFI.csv,779,736264.0,19.4228333,-155.3276667,3.66
df_2011-2018-DYFI.csv,780,736263.0,19.2653333,-155.2855,3.61
df_2011-2018-DYFI.csv,781,736246.0,19.4575,-154.766,3.86
df_2011-2018-DYFI.csv,782,736213.0,19.461,-155.5926667,3.79
df_2011-2018-DYFI.csv,783,736208.0,19.8286667,-155.543,3.74
df_2011-2018-DYFI.csv,784,736200.0,19.3853333,-155.24,3.36
df_2011-2018-DYFI.csv,785,736193.0,19.2873333,-156.4265,3.43
df_2011-2018-DYFI.csv,786,736168.0,19.5295,-155.96,4.32
df_2011-2018-DYFI.csv,787,736153.0,19.3551667,-155.0823333,3.48
df_2011-2018-DYFI.csv,788,736135.0,19.3176667,-155.2135,3.57
df_2011-2018-DYFI.csv,789,736070.0,19.3996667,-155.2531667,3.54
df_2011-2018-DYFI.csv,790,736059.0,19.4211667,-155.6195,3.52
df_2011-2018-DYFI.csv,791,736055.0,20.769,-155.0838333,4.72
df_2011-2018-DYFI.csv,792,736053.0,18.9351667,-155.2765,3.84
df_2011-2018-DYFI.csv,793,736051.0,20.8986667,-156.472,3.65
df_2011-2018-DYFI.csv,794,736043.0,19.8465,-155.6991667,4.59
df_2011-2018-DYFI.csv,795,736019.0,19.4125,-155.3123333,3.69
df_2011-2018-DYFI.csv,796,736006.0,19.3513333,-155.0523333,4.1
df_2011-2018-DYFI.csv,797,735981.0,19.5381667,-155.6016667,3.9
df_2011-2018-DYFI.csv,798,735951.0,19.3873333,-155.2413333,3.74
df_2011-2018-DYFI.csv,799,735948.0,19.3263333,-155.1206667,3.94
df_2011-2018-DYFI.csv,800,735911.0,19.3098333,-155.2135,3.64
df_2011-2018-DYFI.csv,801,735887.0,19.342,-155.0771667,3.93
df_2011-2018-DYFI.csv,802,735858.0,19.3458333,-155.0766667,3.77
df_2011-2018-DYFI.csv,803,735837.0,19.3038333,-155.214,3.87
df_2011-2018-DYFI.csv,804,735777.0,19.335,-155.2093333,5.2
df_2011-2018-DYFI.csv,805,735749.0,19.3015,-155.2126667,3.6
df_2011-2018-DYFI.csv,806,735727.0,19.1426667,-155.5933333,4.46
df_2011-2018-DYFI.csv,807,735722.0,19.385,-155.2415,3.58
df_2011-2018-DYFI.csv,808,735704.0,19.3193333,-156.6761667,3.76
df_2011-2018-DYFI.csv,809,735693.0,19.7483333,-156.1013333,4.48
df_2011-2018-DYFI.csv,810,735663.0,19.6786667,-155.98,3.72
df_2011-2018-DYFI.csv,811,735646.0,19.686,-156.4811667,3.92
df_2011-2018-DYFI.csv,812,735638.0,19.3716667,-155.3418333,4.25
df_2011-2018-DYFI.csv,813,735622.0,19.3331667,-155.1201667,3.88
df_2011-2018-DYFI.csv,814,735617.0,20.0336667,-155.4661667,3.5
df_2011-2018-DYFI.csv,815,735580.0,19.7535,-156.5263333,4.19
df_2011-2018-DYFI.csv,816,735567.0,19.5246667,-156.4638333,3.46
df_2011-2018-DYFI.csv,817,735560.0,19.4265,-155.26,3.34
df_2011-2018-DYFI.csv,818,735547.0,19.7448333,-156.0646667,3.77
df_2011-2018-DYFI.csv,819,735469.0,21.0496667,-155.619,3.46
df_2011-2018-DYFI.csv,820,735467.0,20.7936667,-157.5905,4.16
df_2011-2018-DYFI.csv,821,735458.0,20.2851,-155.4614,3.5
df_2011-2018-DYFI.csv,822,735457.0,20.1567,-155.19,4.0
df_2011-2018-DYFI.csv,823,735452.0,20.0788333,-155.7935,4.47
df_2011-2018-DYFI.csv,824,735412.0,19.357,-155.0983333,3.5
df_2011-2018-DYFI.csv,825,735391.0,21.1251667,-157.1681667,4.1
df_2011-2018-DYFI.csv,826,735382.0,21.6573333,-157.1456667,3.75
df_2011-2018-DYFI.csv,827,735363.0,19.4211667,-155.6316667,3.53
df_2011-2018-DYFI.csv,828,735305.0,19.9873333,-155.8758333,3.51
df_2011-2018-DYFI.csv,829,735301.0,19.3876667,-155.2465,3.61
df_2011-2018-DYFI.csv,830,735161.0,19.1821667,-155.6078333,3.7
df_2011-2018-DYFI.csv,831,735147.0,19.3415,-155.023,3.56
df_2011-2018-DYFI.csv,832,735141.0,19.3835,-155.2411667,3.65
df_2011-2018-DYFI.csv,833,735137.0,19.3578333,-155.0843333,3.64
df_2011-2018-DYFI.csv,834,735091.0,19.3385,-155.2703333,4.85
df_2011-2018-DYFI.csv,835,735078.0,21.2783333,-157.6048333,3.69
df_2011-2018-DYFI.csv,836,735066.0,19.192,-155.5111667,3.8
df_2011-2018-DYFI.csv,837,735040.0,21.5963333,-157.0066667,4.47
df_2011-2018-DYFI.csv,838,735034.0,20.7371667,-159.1165,3.55
df_2011-2018-DYFI.csv,839,735025.0,19.5181667,-156.4276667,3.59
df_2011-2018-DYFI.csv,840,735024.0,18.9148333,-155.061,5.3
df_2011-2018-DYFI.csv,841,734971.0,20.383,-154.9315,4.4
df_2011-2018-DYFI.csv,842,734969.0,19.3358333,-155.1316667,3.33
df_2011-2018-DYFI.csv,843,734586.0,19.863,-155.133,4.88
df_2011-2018-EQData.csv,0,737054.0,19.4284,-157.1492,3.4
df_2011-2018-EQData.csv,1,737046.0,19.3263333,-155.1961667,3.49
df_2011-2018-EQData.csv,2,736990.0,20.5131667,-155.143,3.6
df_2011-2018-EQData.csv,3,736988.0,19.3488333,-155.1061667,3.83
df_2011-2018-EQData.csv,4,736982.0,19.945,-155.3038333,1.67
df_2011-2018-EQData.csv,5,736981.0,18.8715,-155.2341667,3.87
df_2011-2018-EQData.csv,6,736976.0,19.5173333,-155.6643333,3.61
df_2011-2018-EQData.csv,7,736965.0,20.1385,-155.7918333,3.95
df_2011-2018-EQData.csv,8,736958.0,19.3381667,-155.1086667,3.69
df_2011-2018-EQData.csv,9,736952.0,20.3826667,-156.9008333,3.66
df_2011-2018-EQData.csv,10,736948.0,19.7553333,-155.566,3.34
df_2011-2018-EQData.csv,11,736915.0,19.3703333,-155.0285,4.41
df_2011-2018-EQData.csv,12,736910.0,19.3898333,-155.268,3.47
df_2011-2018-EQData.csv,13,736910.0,19.4081667,-155.284,3.35
df_2011-2018-EQData.csv,14,736910.0,19.4146667,-155.2603333,3.56
df_2011-2018-EQData.csv,15,736910.0,19.4161667,-155.2738333,3.44
df_2011-2018-EQData.csv,16,736910.0,19.4135,-155.265,2.62
df_2011-2018-EQData.csv,17,736910.0,19.3991667,-155.2788333,3.28
df_2011-2018-EQData.csv,18,736910.0,19.4063333,-155.286,3.35
df_2011-2018-EQData.csv,19,736910.0,19.3955,-155.2728333,2.89
df_2011-2018-EQData.csv,20,736910.0,19.4161667,-155.2766667,3.96
df_2011-2018-EQData.csv,21,736909.0,19.4135,-155.2646667,3.11
df_2011-2018-EQData.csv,22,736908.0,19.4166667,-155.2743333,3.87
df_2011-2018-EQData.csv,23,736908.0,19.4175,-155.2705,3.54
df_2011-2018-EQData.csv,24,736908.0,19.4081667,-155.2606667,3.35
df_2011-2018-EQData.csv,25,736908.0,19.3658333,-155.278,2.69
df_2011-2018-EQData.csv,26,736908.0,19.3926667,-155.2726667,3.09
df_2011-2018-EQData.csv,27,736908.0,19.4136667,-155.2658333,3.53
df_2011-2018-EQData.csv,28,736908.0,19.4168333,-155.2776667,3.69
df_2011-2018-EQData.csv,29,736908.0,19.4065,-155.287,3.61
df_2011-2018-EQData.csv,30,736908.0,19.4111667,-155.284,3.07
df_2011-2018-EQData.csv,31,736908.0,19.4161667,-155.2706667,3.6
df_2011-2018-EQData.csv,32,736908.0,19.3998333,-155.2673333,2.72
df_2011-2018-EQData.csv,33,736908.0,19.4096667,-155.2643333,3.68
df_2011-2018-EQData.csv,34,736908.0,19.4066667,-155.2861667,3.36
df_2011-2018-EQData.csv,35,736908.0,19.4155,-155.2755,3.36
df_2011-2018-EQData.csv,36,736908.0,19.3996667,-155.2735,2.83
df_2011-2018-EQData.csv,37,736907.0,19.4125,-155.2655,2.92
df_2011-2018-EQData.csv,38,736907.0,19.4171667,-155.2765,3.28
df_2011-2018-EQData.csv,39,736907.0,19.4076667,-155.2841667,3.3
df_2011-2018-EQData.csv,40,736907.0,19.4181667,-155.2761667,3.36
df_2011-2018-EQData.csv,41,736907.0,19.4136667,-155.266,2.97
df_2011-2018-EQData.csv,42,736906.0,19.4081667,-155.2843333,3.11
df_2011-2018-EQData.csv,43,736906.0,19.3978333,-155.2621667,3.37
df_2011-2018-EQData.csv,44,736906.0,19.4141667,-155.2765,3.66
df_2011-2018-EQData.csv,45,736906.0,19.4123333,-155.2623333,3.29
df_2011-2018-EQData.csv,46,736906.0,19.4018333,-155.2895,4.11
df_2011-2018-EQData.csv,47,736906.0,19.4126667,-155.2845,3.7
df_2011-2018-EQData.csv,48,736906.0,19.4106667,-155.286,3.08
df_2011-2018-EQData.csv,49,736906.0,19.396,-155.2791667,3.24
df_2011-2018-EQData.csv,50,736906.0,19.4068333,-155.2606667,3.61
df_2011-2018-EQData.csv,51,736906.0,19.3988333,-155.2735,3.43
df_2011-2018-EQData.csv,52,736906.0,19.4163333,-155.2785,3.27
df_2011-2018-EQData.csv,53,736906.0,19.4145,-155.2641667,2.81
df_2011-2018-EQData.csv,54,736906.0,19.4148333,-155.2778333,3.47
df_2011-2018-EQData.csv,55,736905.0,19.401,-155.2633333,3.27
df_2011-2018-EQData.csv,56,736905.0,19.4135,-155.2613333,3.12
df_2011-2018-EQData.csv,57,736905.0,19.4153333,-155.2773333,3.33
df_2011-2018-EQData.csv,58,736905.0,19.3508333,-155.1226667,4.07
df_2011-2018-EQData.csv,59,736904.0,19.3911667,-155.2743333,3.65
df_2011-2018-EQData.csv,60,736904.0,19.42,-155.275,3.86
df_2011-2018-EQData.csv,61,736904.0,19.412,-155.2643333,3.71
df_2011-2018-EQData.csv,62,736904.0,19.316,-155.108,1.52
df_2011-2018-EQData.csv,63,736904.0,19.4,-155.2723333,3.39
df_2011-2018-EQData.csv,64,736904.0,19.4165,-155.277,3.4
df_2011-2018-EQData.csv,65,736904.0,19.4095,-155.2846667,3.38
df_2011-2018-EQData.csv,66,736904.0,19.41,-155.2716667,2.91
df_2011-2018-EQData.csv,67,736904.0,19.4006667,-155.2736667,3.61
df_2011-2018-EQData.csv,68,736904.0,19.4135,-155.2778333,2.83
df_2011-2018-EQData.csv,69,736904.0,19.4128333,-155.2616667,3.12
df_2011-2018-EQData.csv,70,736904.0,19.4178333,-155.2731667,3.31
df_2011-2018-EQData.csv,71,736904.0,19.4195,-155.2765,3.29
df_2011-2018-EQData.csv,72,736903.0,19.4076667,-155.2856667,3.37
df_2011-2018-EQData.csv,73,736903.0,19.391,-155.2811667,2.22
df_2011-2018-EQData.csv,74,736903.0,19.4111667,-155.2635,3.03
df_2011-2018-EQData.csv,75,736903.0,19.4095,-155.2698333,3.61
df_2011-2018-EQData.csv,76,736903.0,19.3945,-155.2783333,3.18
df_2011-2018-EQData.csv,77,736903.0,19.4101667,-155.2826667,3.26
df_2011-2018-EQData.csv,78,736903.0,19.417,-155.2783333,3.42
df_2011-2018-EQData.csv,79,736903.0,19.417,-155.2636667,2.9
df_2011-2018-EQData.csv,80,736903.0,19.3988333,-155.2771667,3.63
df_2011-2018-EQData.csv,81,736903.0,19.4066667,-155.2903333,3.27
df_2011-2018-EQData.csv,82,736903.0,19.4101667,-155.2691667,3.53
df_2011-2018-EQData.csv,83,736902.0,19.4088333,-155.261,3.37
df_2011-2018-EQData.csv,84,736902.0,19.416,-155.2775,3.44
df_2011-2018-EQData.csv,85,736902.0,19.1916667,-155.4978333,3.76
df_2011-2018-EQData.csv,86,736902.0,19.4085,-155.2868333,3.13
df_2011-2018-EQData.csv,87,736902.0,19.4125,-155.2656667,3.6
df_2011-2018-EQData.csv,88,736902.0,19.4473333,-155.4711667,1.04
df_2011-2018-EQData.csv,89,736901.0,19.413,-155.2653333,3.27
df_2011-2018-EQData.csv,90,736901.0,19.4113333,-155.2828333,2.76
df_2011-2018-EQData.csv,91,736901.0,19.4156667,-155.2631667,3.52
df_2011-2018-EQData.csv,92,736901.0,19.403,-155.272,3.47
df_2011-2018-EQData.csv,93,736901.0,19.4168333,-155.271,3.15
df_2011-2018-EQData.csv,94,736901.0,19.3916667,-155.278,3.17
df_2011-2018-EQData.csv,95,736901.0,19.516,-155.7196667,1.49
df_2011-2018-EQData.csv,96,736901.0,19.416,-155.277,3.41
df_2011-2018-EQData.csv,97,736901.0,19.3681667,-155.0126667,1.49
df_2011-2018-EQData.csv,98,736901.0,19.3955,-155.2676667,3.43
df_2011-2018-EQData.csv,99,736901.0,19.4076667,-155.2861667,3.09
df_2011-2018-EQData.csv,100,736901.0,19.3941667,-155.2788333,3.37
df_2011-2018-EQData.csv,101,736901.0,19.415,-155.2776667,3.6
df_2011-2018-EQData.csv,102,736901.0,19.3991667,-155.2828333,3.92
df_2011-2018-EQData.csv,103,736901.0,19.3995,-155.2645,3.57
df_2011-2018-EQData.csv,104,736901.0,19.4155,-155.2763333,3.62
df_2011-2018-EQData.csv,105,736901.0,19.4125,-155.2806667,2.75
df_2011-2018-EQData.csv,106,736900.0,19.414,-155.2643333,3.02
df_2011-2018-EQData.csv,107,736900.0,19.4125,-155.2768333,2.81
df_2011-2018-EQData.csv,108,736899.0,19.4141667,-155.2821667,5.3
df_2011-2018-EQData.csv,109,736899.0,19.418,-155.271,2.96
df_2011-2018-EQData.csv,110,736899.0,19.4105,-155.2638333,3.44
df_2011-2018-EQData.csv,111,736899.0,19.4001667,-155.2736667,3.36
df_2011-2018-EQData.csv,112,736899.0,19.3973333,-155.2683333,3.55
df_2011-2018-EQData.csv,113,736899.0,19.409,-155.2688333,2.65
df_2011-2018-EQData.csv,114,736899.0,19.4068333,-155.2858333,3.12
df_2011-2018-EQData.csv,115,736899.0,19.4141667,-155.2625,3.59
df_2011-2018-EQData.csv,116,736899.0,19.415,-155.2728333,3.26
df_2011-2018-EQData.csv,117,736899.0,19.4165,-155.2596667,3.0
df_2011-2018-EQData.csv,118,736899.0,19.4108333,-155.2916667,3.03
df_2011-2018-EQData.csv,119,736899.0,19.3978333,-155.267,2.74
df_2011-2018-EQData.csv,120,736899.0,19.4153333,-155.276,3.82
df_2011-2018-EQData.csv,121,736898.0,19.4101667,-155.2833333,5.3
df_2011-2018-EQData.csv,122,736898.0,19.4048333,-155.287,3.6
df_2011-2018-EQData.csv,123,736898.0,19.396,-155.2665,3.84
df_2011-2018-EQData.csv,124,736898.0,19.4145,-155.2636667,3.01
df_2011-2018-EQData.csv,125,736898.0,19.4048333,-155.2735,3.01
df_2011-2018-EQData.csv,126,736898.0,19.4121667,-155.2626667,3.12
df_2011-2018-EQData.csv,127,736898.0,19.4151667,-155.276,3.2
df_2011-2018-EQData.csv,128,736898.0,19.4131667,-155.2753333,3.57
df_2011-2018-EQData.csv,129,736898.0,19.399,-155.2755,3.62
df_2011-2018-EQData.csv,130,736897.0,19.4138333,-155.2635,3.41
df_2011-2018-EQData.csv,131,736897.0,19.4105,-155.2795,3.67
df_2011-2018-EQData.csv,132,736897.0,19.399,-155.269,3.4
df_2011-2018-EQData.csv,133,736897.0,19.3985,-155.2811667,3.23
df_2011-2018-EQData.csv,134,736897.0,19.4,-155.2733333,2.64
df_2011-2018-EQData.csv,135,736897.0,19.414,-155.283,3.57
df_2011-2018-EQData.csv,136,736897.0,19.413,-155.2615,3.06
df_2011-2018-EQData.csv,137,736897.0,19.4126667,-155.2625,3.24
df_2011-2018-EQData.csv,138,736896.0,19.4018333,-155.288,5.3
df_2011-2018-EQData.csv,139,736896.0,19.3871,-155.273,3.8
df_2011-2018-EQData.csv,140,736896.0,19.4146667,-155.2786667,3.54
df_2011-2018-EQData.csv,141,736896.0,19.3968333,-155.2766667,3.32
df_2011-2018-EQData.csv,142,736896.0,19.4071667,-155.2863333,2.68
df_2011-2018-EQData.csv,143,736896.0,19.4125,-155.2613333,3.02
df_2011-2018-EQData.csv,144,736896.0,19.4145,-155.278,3.43
df_2011-2018-EQData.csv,145,736896.0,19.4165,-155.28,3.46
df_2011-2018-EQData.csv,146,736896.0,19.4116667,-155.263,3.09
df_2011-2018-EQData.csv,147,736896.0,19.4111667,-155.2738333,3.55
df_2011-2018-EQData.csv,148,736896.0,19.4091667,-155.2691667,3.39
df_2011-2018-EQData.csv,149,736896.0,19.4125,-155.2616667,3.1
df_2011-2018-EQData.csv,150,736896.0,19.4105,-155.2818333,2.37
df_2011-2018-EQData.csv,151,736896.0,19.4135,-155.266,3.34
df_2011-2018-EQData.csv,152,736896.0,19.3976667,-155.2793333,3.55
df_2011-2018-EQData.csv,153,736896.0,19.4078333,-155.2865,3.16
df_2011-2018-EQData.csv,154,736896.0,19.4166667,-155.2768333,3.51
df_2011-2018-EQData.csv,155,736896.0,19.3973333,-155.2761667,3.31
df_2011-2018-EQData.csv,156,736896.0,19.4073333,-155.2855,3.12
df_2011-2018-EQData.csv,157,736896.0,19.4061667,-155.2886667,2.48
df_2011-2018-EQData.csv,158,736895.0,19.4163333,-155.2778333,3.39
df_2011-2018-EQData.csv,159,736895.0,19.4078333,-155.263,2.3
df_2011-2018-EQData.csv,160,736895.0,19.4121667,-155.2645,3.26
df_2011-2018-EQData.csv,161,736895.0,19.4103333,-155.2816667,5.3
df_2011-2018-EQData.csv,162,736895.0,19.4131667,-155.266,3.65
df_2011-2018-EQData.csv,163,736895.0,19.3961667,-155.2733333,3.03
df_2011-2018-EQData.csv,164,736894.0,19.4106667,-155.2818333,3.55
df_2011-2018-EQData.csv,165,736894.0,19.4155,-155.2748333,3.64
df_2011-2018-EQData.csv,166,736894.0,19.4126667,-155.2608333,3.04
df_2011-2018-EQData.csv,167,736894.0,19.4175,-155.267,3.01
df_2011-2018-EQData.csv,168,736894.0,19.4021667,-155.2886667,3.65
df_2011-2018-EQData.csv,169,736894.0,19.4001667,-155.2786667,3.3
df_2011-2018-EQData.csv,170,736894.0,19.3998333,-155.27,2.99
df_2011-2018-EQData.csv,171,736894.0,19.4081667,-155.278,3.35
df_2011-2018-EQData.csv,172,736894.0,19.4131667,-155.2616667,3.19
df_2011-2018-EQData.csv,173,736894.0,19.3996667,-155.268,3.38
df_2011-2018-EQData.csv,174,736894.0,19.4153333,-155.276,3.56
df_2011-2018-EQData.csv,175,736894.0,19.4101667,-155.2645,0.89
df_2011-2018-EQData.csv,176,736894.0,19.416,-155.2635,3.44
df_2011-2018-EQData.csv,177,736894.0,19.4128333,-155.2636667,3.39
df_2011-2018-EQData.csv,178,736894.0,19.4151667,-155.264,3.82
df_2011-2018-EQData.csv,179,736894.0,19.3978333,-155.2678333,3.27
df_2011-2018-EQData.csv,180,736894.0,19.4128333,-155.2683333,3.41
df_2011-2018-EQData.csv,181,736894.0,19.399,-155.2681667,3.53
df_2011-2018-EQData.csv,182,736894.0,19.415,-155.264,3.29
df_2011-2018-EQData.csv,183,736894.0,19.4108333,-155.2771667,2.81
df_2011-2018-EQData.csv,184,736894.0,19.3975,-155.269,3.48
df_2011-2018-EQData.csv,185,736893.0,19.202,-155.4525,1.73
df_2011-2018-EQData.csv,186,736893.0,19.3961667,-155.2748333,5.3
df_2011-2018-EQData.csv,187,736893.0,19.3966667,-155.2611667,3.16
df_2011-2018-EQData.csv,188,736893.0,19.4145,-155.2651667,3.28
df_2011-2018-EQData.csv,189,736893.0,19.4163333,-155.278,3.25
df_2011-2018-EQData.csv,190,736893.0,19.3993333,-155.263,2.34
df_2011-2018-EQData.csv,191,736893.0,19.3391667,-155.1356667,0.68
df_2011-2018-EQData.csv,192,736893.0,19.413,-155.2765,2.95
df_2011-2018-EQData.csv,193,736893.0,19.4138333,-155.2623333,2.99
df_2011-2018-EQData.csv,194,736893.0,19.4163333,-155.2791667,3.85
df_2011-2018-EQData.csv,195,736893.0,19.4126667,-155.2625,3.04
df_2011-2018-EQData.csv,196,736893.0,19.4118333,-155.2653333,3.29
df_2011-2018-EQData.csv,197,736893.0,19.4161667,-155.2776667,3.62
df_2011-2018-EQData.csv,198,736893.0,19.4163333,-155.2776667,2.88
df_2011-2018-EQData.csv,199,736893.0,19.4153333,-155.2608333,3.34
df_2011-2018-EQData.csv,200,736893.0,19.4168333,-155.2718333,2.78
df_2011-2018-EQData.csv,201,736893.0,19.4036667,-155.2865,2.42
df_2011-2018-EQData.csv,202,736893.0,19.4105,-155.2835,2.55
df_2011-2018-EQData.csv,203,736892.0,19.4111667,-155.2741667,3.72
df_2011-2018-EQData.csv,204,736892.0,19.4133333,-155.2651667,3.33
df_2011-2018-EQData.csv,205,736892.0,19.413,-155.2626667,3.52
df_2011-2018-EQData.csv,206,736891.0,19.3995,-155.2775,5.3
df_2011-2018-EQData.csv,207,736891.0,19.3993333,-155.2765,4.04
df_2011-2018-EQData.csv,208,736891.0,19.4161667,-155.2756667,3.71
df_2011-2018-EQData.csv,209,736891.0,19.4133333,-155.265,3.25
df_2011-2018-EQData.csv,210,736891.0,19.4013333,-155.2688333,3.56
df_2011-2018-EQData.csv,211,736891.0,19.4135,-155.2658333,3.22
df_2011-2018-EQData.csv,212,736891.0,19.4106667,-155.2753333,3.69
df_2011-2018-EQData.csv,213,736891.0,19.4033333,-155.2718333,2.91
df_2011-2018-EQData.csv,214,736891.0,19.4113333,-155.2635,3.13
df_2011-2018-EQData.csv,215,736891.0,19.4163333,-155.2778333,3.73
df_2011-2018-EQData.csv,216,736891.0,19.4005,-155.2698333,2.61
df_2011-2018-EQData.csv,217,736891.0,19.4141667,-155.273,2.77
df_2011-2018-EQData.csv,218,736890.0,19.4006667,-155.2725,3.85
df_2011-2018-EQData.csv,219,736890.0,19.4116667,-155.2625,3.12
df_2011-2018-EQData.csv,220,736890.0,19.4085,-155.2846667,3.13
df_2011-2018-EQData.csv,221,736890.0,19.4165,-155.277,3.79
df_2011-2018-EQData.csv,222,736890.0,19.4131667,-155.2635,3.47
df_2011-2018-EQData.csv,223,736890.0,19.3955,-155.2806667,3.3
df_2011-2018-EQData.csv,224,736890.0,19.4,-155.266,3.33
df_2011-2018-EQData.csv,225,736890.0,19.4165,-155.278,3.6
df_2011-2018-EQData.csv,226,736890.0,19.4158333,-155.271,3.29
df_2011-2018-EQData.csv,227,736890.0,19.4001667,-155.2745,3.16
df_2011-2018-EQData.csv,228,736890.0,19.4168333,-155.2766667,3.73
df_2011-2018-EQData.csv,229,736890.0,19.4128333,-155.2615,3.41
df_2011-2018-EQData.csv,230,736889.0,19.4116667,-155.2751667,3.54
df_2011-2018-EQData.csv,231,736889.0,19.4128333,-155.2631667,3.21
df_2011-2018-EQData.csv,232,736889.0,19.4003333,-155.2886667,2.72
df_2011-2018-EQData.csv,233,736889.0,19.3975,-155.2905,3.54
df_2011-2018-EQData.csv,234,736889.0,19.4193333,-155.2768333,4.36
df_2011-2018-EQData.csv,235,736889.0,19.3996667,-155.2678333,3.1
