Date,SITE_LATITUDE,SITE_LONGITUDE,Daily Max 1-hour SO2 Concentration
735628.0,19.2039,-155.4801833,0.5
735629.0,19.2039,-155.4801833,0.3
735630.0,19.2039,-155.4801833,36.1
735631.0,19.2039,-155.4801833,110.0
735632.0,19.2039,-155.4801833,305.2
735633.0,19.2039,-155.4801833,53.0
735634.0,19.2039,-155.4801833,16.9
735635.0,19.2039,-155.4801833,9.7
735636.0,19.2039,-155.4801833,31.7
735637.0,19.2039,-155.4801833,45.3
735638.0,19.2039,-155.4801833,0.4
735639.0,19.2039,-155.4801833,87.3
735640.0,19.2039,-155.4801833,214.2
735641.0,19.2039,-155.4801833,7.4
735642.0,19.2039,-155.4801833,0.4
735643.0,19.2039,-155.4801833,147.3
735644.0,19.2039,-155.4801833,28.1
735645.0,19.2039,-155.4801833,56.5
735646.0,19.2039,-155.4801833,51.3
735647.0,19.2039,-155.4801833,17.9
735648.0,19.2039,-155.4801833,38.9
735649.0,19.2039,-155.4801833,3.5
735650.0,19.2039,-155.4801833,37.7
735651.0,19.2039,-155.4801833,22.9
735652.0,19.2039,-155.4801833,178.5
735653.0,19.2039,-155.4801833,132.3
735654.0,19.2039,-155.4801833,114.8
735655.0,19.2039,-155.4801833,124.1
735656.0,19.2039,-155.4801833,31.4
735657.0,19.2039,-155.4801833,43.2
735658.0,19.2039,-155.4801833,129.4
735659.0,19.2039,-155.4801833,73.9
735660.0,19.2039,-155.4801833,247.2
735661.0,19.2039,-155.4801833,15.6
735662.0,19.2039,-155.4801833,54.6
735663.0,19.2039,-155.4801833,73.9
735664.0,19.2039,-155.4801833,131.3
735665.0,19.2039,-155.4801833,115.1
735666.0,19.2039,-155.4801833,72.5
735667.0,19.2039,-155.4801833,85.3
735668.0,19.2039,-155.4801833,10.7
735669.0,19.2039,-155.4801833,15.6
735670.0,19.2039,-155.4801833,368.4
735671.0,19.2039,-155.4801833,110.1
735672.0,19.2039,-155.4801833,151.9
735673.0,19.2039,-155.4801833,46.5
735674.0,19.2039,-155.4801833,124.3
735677.0,19.2039,-155.4801833,106.2
735678.0,19.2039,-155.4801833,66.5
735679.0,19.2039,-155.4801833,146.0
735680.0,19.2039,-155.4801833,186.7
735681.0,19.2039,-155.4801833,28.5
735682.0,19.2039,-155.4801833,48.3
735683.0,19.2039,-155.4801833,88.6
735684.0,19.2039,-155.4801833,71.1
735685.0,19.2039,-155.4801833,73.9
735686.0,19.2039,-155.4801833,101.2
735687.0,19.2039,-155.4801833,93.9
735688.0,19.2039,-155.4801833,30.6
735689.0,19.2039,-155.4801833,102.1
735690.0,19.2039,-155.4801833,67.2
735691.0,19.2039,-155.4801833,30.1
735692.0,19.2039,-155.4801833,33.9
735693.0,19.2039,-155.4801833,254.4
735694.0,19.2039,-155.4801833,87.2
735695.0,19.2039,-155.4801833,130.2
735696.0,19.2039,-155.4801833,125.2
735697.0,19.2039,-155.4801833,132.5
735698.0,19.2039,-155.4801833,150.6
735699.0,19.2039,-155.4801833,24.6
735700.0,19.2039,-155.4801833,50.3
735701.0,19.2039,-155.4801833,43.3
735702.0,19.2039,-155.4801833,138.7
735703.0,19.2039,-155.4801833,147.4
735704.0,19.2039,-155.4801833,113.1
735705.0,19.2039,-155.4801833,167.1
735706.0,19.2039,-155.4801833,84.9
735707.0,19.2039,-155.4801833,159.6
735708.0,19.2039,-155.4801833,325.1
735709.0,19.2039,-155.4801833,306.5
735710.0,19.2039,-155.4801833,81.7
735711.0,19.2039,-155.4801833,49.6
735712.0,19.2039,-155.4801833,42.4
735713.0,19.2039,-155.4801833,76.1
735714.0,19.2039,-155.4801833,5.6
735715.0,19.2039,-155.4801833,27.6
735716.0,19.2039,-155.4801833,118.9
735717.0,19.2039,-155.4801833,215.5
735718.0,19.2039,-155.4801833,99.8
735719.0,19.2039,-155.4801833,121.6
735720.0,19.2039,-155.4801833,107.8
735721.0,19.2039,-155.4801833,51.1
735722.0,19.2039,-155.4801833,116.4
735723.0,19.2039,-155.4801833,219.2
735724.0,19.2039,-155.4801833,199.5
735725.0,19.2039,-155.4801833,97.6
735726.0,19.2039,-155.4801833,200.7
735727.0,19.2039,-155.4801833,142.9
735728.0,19.2039,-155.4801833,90.1
735729.0,19.2039,-155.4801833,62.0
735730.0,19.2039,-155.4801833,25.8
735731.0,19.2039,-155.4801833,53.2
735732.0,19.2039,-155.4801833,282.4
735733.0,19.2039,-155.4801833,147.9
735737.0,19.2039,-155.4801833,82.8
735738.0,19.2039,-155.4801833,64.1
735739.0,19.2039,-155.4801833,60.0
735740.0,19.2039,-155.4801833,11.2
735741.0,19.2039,-155.4801833,34.5
735742.0,19.2039,-155.4801833,68.6
735743.0,19.2039,-155.4801833,41.9
735744.0,19.2039,-155.4801833,17.4
735745.0,19.2039,-155.4801833,19.0
735746.0,19.2039,-155.4801833,83.2
735747.0,19.2039,-155.4801833,12.0
735748.0,19.2039,-155.4801833,62.3
735749.0,19.2039,-155.4801833,63.0
735750.0,19.2039,-155.4801833,16.8
735751.0,19.2039,-155.4801833,105.1
735752.0,19.2039,-155.4801833,55.4
735753.0,19.2039,-155.4801833,102.8
735754.0,19.2039,-155.4801833,40.5
735755.0,19.2039,-155.4801833,17.5
735756.0,19.2039,-155.4801833,106.3
735757.0,19.2039,-155.4801833,57.8
735758.0,19.2039,-155.4801833,48.1
735759.0,19.2039,-155.4801833,71.2
735760.0,19.2039,-155.4801833,101.9
735761.0,19.2039,-155.4801833,111.9
735762.0,19.2039,-155.4801833,55.8
735763.0,19.2039,-155.4801833,146.3
735764.0,19.2039,-155.4801833,70.5
735765.0,19.2039,-155.4801833,167.6
735766.0,19.2039,-155.4801833,68.0
735767.0,19.2039,-155.4801833,76.6
735768.0,19.2039,-155.4801833,54.4
735769.0,19.2039,-155.4801833,162.1
735770.0,19.2039,-155.4801833,161.0
735771.0,19.2039,-155.4801833,102.8
735773.0,19.2039,-155.4801833,73.0
735774.0,19.2039,-155.4801833,59.1
735775.0,19.2039,-155.4801833,65.2
735776.0,19.2039,-155.4801833,52.7
735777.0,19.2039,-155.4801833,218.7
735778.0,19.2039,-155.4801833,59.6
735779.0,19.2039,-155.4801833,318.7
735780.0,19.2039,-155.4801833,78.7
735781.0,19.2039,-155.4801833,13.7
735782.0,19.2039,-155.4801833,432.5
735783.0,19.2039,-155.4801833,254.5
735784.0,19.2039,-155.4801833,162.2
735785.0,19.2039,-155.4801833,245.8
735786.0,19.2039,-155.4801833,74.3
735787.0,19.2039,-155.4801833,151.5
735788.0,19.2039,-155.4801833,102.3
735789.0,19.2039,-155.4801833,73.6
735790.0,19.2039,-155.4801833,45.3
735791.0,19.2039,-155.4801833,9.9
735792.0,19.2039,-155.4801833,14.9
735793.0,19.2039,-155.4801833,92.4
735794.0,19.2039,-155.4801833,46.7
735795.0,19.2039,-155.4801833,37.7
735796.0,19.2039,-155.4801833,57.5
735797.0,19.2039,-155.4801833,51.0
735798.0,19.2039,-155.4801833,102.1
735799.0,19.2039,-155.4801833,48.8
735800.0,19.2039,-155.4801833,50.1
735801.0,19.2039,-155.4801833,34.3
735802.0,19.2039,-155.4801833,68.8
735803.0,19.2039,-155.4801833,126.3
735804.0,19.2039,-155.4801833,54.4
735805.0,19.2039,-155.4801833,85.7
735806.0,19.2039,-155.4801833,71.0
735807.0,19.2039,-155.4801833,94.1
735808.0,19.2039,-155.4801833,337.1
735809.0,19.2039,-155.4801833,78.1
735810.0,19.2039,-155.4801833,168.5
735811.0,19.2039,-155.4801833,166.9
735812.0,19.2039,-155.4801833,131.7
735813.0,19.2039,-155.4801833,38.9
735814.0,19.2039,-155.4801833,43.4
735815.0,19.2039,-155.4801833,147.8
735816.0,19.2039,-155.4801833,18.8
735817.0,19.2039,-155.4801833,66.3
735818.0,19.2039,-155.4801833,79.5
735819.0,19.2039,-155.4801833,70.2
735820.0,19.2039,-155.4801833,105.3
735821.0,19.2039,-155.4801833,92.2
735822.0,19.2039,-155.4801833,174.9
735823.0,19.2039,-155.4801833,92.2
735824.0,19.2039,-155.4801833,34.0
735825.0,19.2039,-155.4801833,105.5
735826.0,19.2039,-155.4801833,41.6
735827.0,19.2039,-155.4801833,20.5
735828.0,19.2039,-155.4801833,13.5
735829.0,19.2039,-155.4801833,16.7
735830.0,19.2039,-155.4801833,45.6
735831.0,19.2039,-155.4801833,53.3
735832.0,19.2039,-155.4801833,11.9
735833.0,19.2039,-155.4801833,0.7
735834.0,19.2039,-155.4801833,1.5
735835.0,19.2039,-155.4801833,16.3
735836.0,19.2039,-155.4801833,31.8
735837.0,19.2039,-155.4801833,34.9
735838.0,19.2039,-155.4801833,129.9
735839.0,19.2039,-155.4801833,99.5
735840.0,19.2039,-155.4801833,112.7
735841.0,19.2039,-155.4801833,78.6
735842.0,19.2039,-155.4801833,106.6
735843.0,19.2039,-155.4801833,4.8
735844.0,19.2039,-155.4801833,76.6
735845.0,19.2039,-155.4801833,381.7
735846.0,19.2039,-155.4801833,25.6
735847.0,19.2039,-155.4801833,51.4
735848.0,19.2039,-155.4801833,17.9
735849.0,19.2039,-155.4801833,38.9
735850.0,19.2039,-155.4801833,14.8
735851.0,19.2039,-155.4801833,19.6
735852.0,19.2039,-155.4801833,71.2
735853.0,19.2039,-155.4801833,161.8
735854.0,19.2039,-155.4801833,7.6
735855.0,19.2039,-155.4801833,202.0
735856.0,19.2039,-155.4801833,314.8
735857.0,19.2039,-155.4801833,104.0
735858.0,19.2039,-155.4801833,127.3
735859.0,19.2039,-155.4801833,76.9
735860.0,19.2039,-155.4801833,79.0
735861.0,19.2039,-155.4801833,137.6
735862.0,19.2039,-155.4801833,35.5
735863.0,19.2039,-155.4801833,114.5
735864.0,19.2039,-155.4801833,45.8
735865.0,19.2039,-155.4801833,46.4
735866.0,19.2039,-155.4801833,368.1
735867.0,19.2039,-155.4801833,264.7
735868.0,19.2039,-155.4801833,122.2
735869.0,19.2039,-155.4801833,164.5
735870.0,19.2039,-155.4801833,82.3
735871.0,19.2039,-155.4801833,185.5
735872.0,19.2039,-155.4801833,126.4
735873.0,19.2039,-155.4801833,139.4
735874.0,19.2039,-155.4801833,239.8
735875.0,19.2039,-155.4801833,67.3
735876.0,19.2039,-155.4801833,224.8
735877.0,19.2039,-155.4801833,42.0
735878.0,19.2039,-155.4801833,86.0
735879.0,19.2039,-155.4801833,89.7
735880.0,19.2039,-155.4801833,91.0
735881.0,19.2039,-155.4801833,52.5
735882.0,19.2039,-155.4801833,22.5
735883.0,19.2039,-155.4801833,140.1
735884.0,19.2039,-155.4801833,239.5
735885.0,19.2039,-155.4801833,281.8
735886.0,19.2039,-155.4801833,114.1
735887.0,19.2039,-155.4801833,150.9
735888.0,19.2039,-155.4801833,189.0
735889.0,19.2039,-155.4801833,17.2
735890.0,19.2039,-155.4801833,55.1
735891.0,19.2039,-155.4801833,41.4
735892.0,19.2039,-155.4801833,123.1
735893.0,19.2039,-155.4801833,118.0
735894.0,19.2039,-155.4801833,139.3
735895.0,19.2039,-155.4801833,539.2
735896.0,19.2039,-155.4801833,129.1
735897.0,19.2039,-155.4801833,10.6
735898.0,19.2039,-155.4801833,73.3
735899.0,19.2039,-155.4801833,159.5
735900.0,19.2039,-155.4801833,68.8
735901.0,19.2039,-155.4801833,114.9
735902.0,19.2039,-155.4801833,39.6
735903.0,19.2039,-155.4801833,435.6
735904.0,19.2039,-155.4801833,100.5
735905.0,19.2039,-155.4801833,73.3
735906.0,19.2039,-155.4801833,165.0
735907.0,19.2039,-155.4801833,125.1
735908.0,19.2039,-155.4801833,130.4
735909.0,19.2039,-155.4801833,310.4
735910.0,19.2039,-155.4801833,239.9
735911.0,19.2039,-155.4801833,175.1
735912.0,19.2039,-155.4801833,280.6
735913.0,19.2039,-155.4801833,183.3
735914.0,19.2039,-155.4801833,388.5
735915.0,19.2039,-155.4801833,112.3
735916.0,19.2039,-155.4801833,225.2
735917.0,19.2039,-155.4801833,350.9
735918.0,19.2039,-155.4801833,153.8
735919.0,19.2039,-155.4801833,226.9
735920.0,19.2039,-155.4801833,219.5
735921.0,19.2039,-155.4801833,89.7
735922.0,19.2039,-155.4801833,11.0
735923.0,19.2039,-155.4801833,496.4
735924.0,19.2039,-155.4801833,1.7
735925.0,19.2039,-155.4801833,5.6
735926.0,19.2039,-155.4801833,2.9
735927.0,19.2039,-155.4801833,18.8
735928.0,19.2039,-155.4801833,186.1
735929.0,19.2039,-155.4801833,127.2
735930.0,19.2039,-155.4801833,296.6
735931.0,19.2039,-155.4801833,274.0
735932.0,19.2039,-155.4801833,57.4
735933.0,19.2039,-155.4801833,165.6
735934.0,19.2039,-155.4801833,413.1
735935.0,19.2039,-155.4801833,69.1
735936.0,19.2039,-155.4801833,122.9
735937.0,19.2039,-155.4801833,202.2
735938.0,19.2039,-155.4801833,391.3
735939.0,19.2039,-155.4801833,399.4
735940.0,19.2039,-155.4801833,216.3
735941.0,19.2039,-155.4801833,207.8
735942.0,19.2039,-155.4801833,70.6
735943.0,19.2039,-155.4801833,219.4
735944.0,19.2039,-155.4801833,121.5
735945.0,19.2039,-155.4801833,114.6
735946.0,19.2039,-155.4801833,94.9
735947.0,19.2039,-155.4801833,159.8
735948.0,19.2039,-155.4801833,290.0
735949.0,19.2039,-155.4801833,527.1
735950.0,19.2039,-155.4801833,224.1
735951.0,19.2039,-155.4801833,133.2
735952.0,19.2039,-155.4801833,222.6
735953.0,19.2039,-155.4801833,174.9
735954.0,19.2039,-155.4801833,160.3
735955.0,19.2039,-155.4801833,73.3
735956.0,19.2039,-155.4801833,79.2
735957.0,19.2039,-155.4801833,70.4
735958.0,19.2039,-155.4801833,105.6
735959.0,19.2039,-155.4801833,146.6
735960.0,19.2039,-155.4801833,37.3
735961.0,19.2039,-155.4801833,245.5
735962.0,19.2039,-155.4801833,109.7
735963.0,19.2039,-155.4801833,223.2
735599.0,19.117561,-155.778136,1.8
735600.0,19.117561,-155.778136,1.8
735601.0,19.117561,-155.778136,1.9
735602.0,19.117561,-155.778136,1.9
735603.0,19.117561,-155.778136,12.3
735604.0,19.117561,-155.778136,23.4
735605.0,19.117561,-155.778136,39.4
735606.0,19.117561,-155.778136,118.4
735607.0,19.117561,-155.778136,14.2
735608.0,19.117561,-155.778136,121.2
735609.0,19.117561,-155.778136,15.4
735610.0,19.117561,-155.778136,8.1
735611.0,19.117561,-155.778136,346.5
735612.0,19.117561,-155.778136,6.0
735613.0,19.117561,-155.778136,4.0
735614.0,19.117561,-155.778136,26.4
735615.0,19.117561,-155.778136,382.2
735616.0,19.117561,-155.778136,19.3
735617.0,19.117561,-155.778136,85.1
735618.0,19.117561,-155.778136,260.9
735619.0,19.117561,-155.778136,45.9
735620.0,19.117561,-155.778136,38.8
735621.0,19.117561,-155.778136,16.4
735622.0,19.117561,-155.778136,12.6
735623.0,19.117561,-155.778136,39.5
735624.0,19.117561,-155.778136,19.4
735625.0,19.117561,-155.778136,30.8
735627.0,19.117561,-155.778136,12.8
735628.0,19.117561,-155.778136,0.2
735629.0,19.117561,-155.778136,0.3
735630.0,19.117561,-155.778136,14.8
735631.0,19.117561,-155.778136,54.7
735632.0,19.117561,-155.778136,0.3
735633.0,19.117561,-155.778136,0.2
735634.0,19.117561,-155.778136,0.8
735635.0,19.117561,-155.778136,9.4
735636.0,19.117561,-155.778136,40.3
735637.0,19.117561,-155.778136,16.5
735638.0,19.117561,-155.778136,0.4
735639.0,19.117561,-155.778136,0.3
735640.0,19.117561,-155.778136,8.6
735641.0,19.117561,-155.778136,3.2
735642.0,19.117561,-155.778136,0.2
735643.0,19.117561,-155.778136,0.2
735644.0,19.117561,-155.778136,4.8
735645.0,19.117561,-155.778136,67.4
735646.0,19.117561,-155.778136,34.1
735647.0,19.117561,-155.778136,85.4
735648.0,19.117561,-155.778136,17.4
735649.0,19.117561,-155.778136,0.3
735650.0,19.117561,-155.778136,63.0
735651.0,19.117561,-155.778136,5.6
735652.0,19.117561,-155.778136,63.3
735653.0,19.117561,-155.778136,156.3
735654.0,19.117561,-155.778136,28.1
735655.0,19.117561,-155.778136,217.9
735656.0,19.117561,-155.778136,54.3
735657.0,19.117561,-155.778136,188.4
735658.0,19.117561,-155.778136,111.3
735659.0,19.117561,-155.778136,85.8
735660.0,19.117561,-155.778136,70.5
735661.0,19.117561,-155.778136,21.1
735662.0,19.117561,-155.778136,33.5
735663.0,19.117561,-155.778136,70.4
735664.0,19.117561,-155.778136,77.9
735665.0,19.117561,-155.778136,19.1
735666.0,19.117561,-155.778136,45.7
735667.0,19.117561,-155.778136,70.9
735668.0,19.117561,-155.778136,0.8
735669.0,19.117561,-155.778136,13.9
735670.0,19.117561,-155.778136,15.1
735671.0,19.117561,-155.778136,52.6
735672.0,19.117561,-155.778136,24.7
735673.0,19.117561,-155.778136,28.0
735675.0,19.117561,-155.778136,132.4
735676.0,19.117561,-155.778136,175.3
735677.0,19.117561,-155.778136,66.7
735678.0,19.117561,-155.778136,27.0
735679.0,19.117561,-155.778136,230.6
735680.0,19.117561,-155.778136,14.4
735681.0,19.117561,-155.778136,10.4
735682.0,19.117561,-155.778136,23.2
735683.0,19.117561,-155.778136,18.6
735684.0,19.117561,-155.778136,113.3
735685.0,19.117561,-155.778136,62.1
735686.0,19.117561,-155.778136,23.6
735687.0,19.117561,-155.778136,77.2
735688.0,19.117561,-155.778136,11.5
735689.0,19.117561,-155.778136,2.5
735690.0,19.117561,-155.778136,71.5
735691.0,19.117561,-155.778136,214.1
735692.0,19.117561,-155.778136,34.3
735693.0,19.117561,-155.778136,78.5
735694.0,19.117561,-155.778136,6.6
735695.0,19.117561,-155.778136,112.1
735696.0,19.117561,-155.778136,168.4
735697.0,19.117561,-155.778136,23.8
735698.0,19.117561,-155.778136,30.8
735699.0,19.117561,-155.778136,22.8
735700.0,19.117561,-155.778136,26.3
735701.0,19.117561,-155.778136,12.7
735702.0,19.117561,-155.778136,17.1
735703.0,19.117561,-155.778136,30.8
735704.0,19.117561,-155.778136,42.0
735705.0,19.117561,-155.778136,37.1
735706.0,19.117561,-155.778136,20.1
735707.0,19.117561,-155.778136,19.2
735708.0,19.117561,-155.778136,136.4
735709.0,19.117561,-155.778136,164.3
735710.0,19.117561,-155.778136,323.2
735711.0,19.117561,-155.778136,139.7
735712.0,19.117561,-155.778136,76.5
735713.0,19.117561,-155.778136,75.3
735714.0,19.117561,-155.778136,2.1
735715.0,19.117561,-155.778136,28.3
735716.0,19.117561,-155.778136,45.3
735717.0,19.117561,-155.778136,111.3
735718.0,19.117561,-155.778136,79.8
735719.0,19.117561,-155.778136,93.2
735720.0,19.117561,-155.778136,33.9
735721.0,19.117561,-155.778136,87.9
735722.0,19.117561,-155.778136,88.5
735723.0,19.117561,-155.778136,111.6
735724.0,19.117561,-155.778136,100.4
735725.0,19.117561,-155.778136,125.1
735726.0,19.117561,-155.778136,168.8
735727.0,19.117561,-155.778136,57.6
735728.0,19.117561,-155.778136,47.1
735729.0,19.117561,-155.778136,13.2
735730.0,19.117561,-155.778136,12.0
735731.0,19.117561,-155.778136,16.0
735732.0,19.117561,-155.778136,17.7
735733.0,19.117561,-155.778136,71.6
735734.0,19.117561,-155.778136,84.5
735735.0,19.117561,-155.778136,131.5
735736.0,19.117561,-155.778136,70.1
735737.0,19.117561,-155.778136,54.3
735738.0,19.117561,-155.778136,28.8
735739.0,19.117561,-155.778136,65.1
735740.0,19.117561,-155.778136,2.8
735741.0,19.117561,-155.778136,5.2
735742.0,19.117561,-155.778136,4.0
735743.0,19.117561,-155.778136,10.2
735744.0,19.117561,-155.778136,2.5
735745.0,19.117561,-155.778136,2.0
735746.0,19.117561,-155.778136,4.4
735747.0,19.117561,-155.778136,5.6
735748.0,19.117561,-155.778136,18.6
735749.0,19.117561,-155.778136,131.3
735750.0,19.117561,-155.778136,18.4
735751.0,19.117561,-155.778136,69.3
735752.0,19.117561,-155.778136,50.8
735753.0,19.117561,-155.778136,20.8
735754.0,19.117561,-155.778136,48.6
735755.0,19.117561,-155.778136,43.4
735756.0,19.117561,-155.778136,28.8
735757.0,19.117561,-155.778136,47.3
735758.0,19.117561,-155.778136,16.4
735759.0,19.117561,-155.778136,118.2
735760.0,19.117561,-155.778136,76.3
735761.0,19.117561,-155.778136,78.4
735765.0,19.117561,-155.778136,89.6
735766.0,19.117561,-155.778136,21.3
735767.0,19.117561,-155.778136,47.3
735768.0,19.117561,-155.778136,11.5
735769.0,19.117561,-155.778136,51.5
735770.0,19.117561,-155.778136,77.1
735771.0,19.117561,-155.778136,20.0
735772.0,19.117561,-155.778136,39.3
735773.0,19.117561,-155.778136,21.6
735774.0,19.117561,-155.778136,33.8
735775.0,19.117561,-155.778136,144.7
735776.0,19.117561,-155.778136,162.0
735777.0,19.117561,-155.778136,36.3
735778.0,19.117561,-155.778136,26.6
735779.0,19.117561,-155.778136,65.9
735780.0,19.117561,-155.778136,166.2
735781.0,19.117561,-155.778136,243.3
735782.0,19.117561,-155.778136,8.6
735783.0,19.117561,-155.778136,55.6
735784.0,19.117561,-155.778136,34.5
735785.0,19.117561,-155.778136,24.0
735786.0,19.117561,-155.778136,69.2
735787.0,19.117561,-155.778136,45.8
735788.0,19.117561,-155.778136,22.1
735789.0,19.117561,-155.778136,63.2
735790.0,19.117561,-155.778136,183.0
735791.0,19.117561,-155.778136,23.7
735792.0,19.117561,-155.778136,42.0
735793.0,19.117561,-155.778136,46.2
735794.0,19.117561,-155.778136,59.5
735795.0,19.117561,-155.778136,54.9
735796.0,19.117561,-155.778136,60.0
735797.0,19.117561,-155.778136,95.3
735798.0,19.117561,-155.778136,45.7
735799.0,19.117561,-155.778136,52.9
735800.0,19.117561,-155.778136,27.8
735801.0,19.117561,-155.778136,113.1
735802.0,19.117561,-155.778136,22.4
735803.0,19.117561,-155.778136,49.8
735804.0,19.117561,-155.778136,108.0
735805.0,19.117561,-155.778136,105.7
735806.0,19.117561,-155.778136,100.3
735807.0,19.117561,-155.778136,40.8
735808.0,19.117561,-155.778136,112.8
735809.0,19.117561,-155.778136,26.9
735810.0,19.117561,-155.778136,12.7
735811.0,19.117561,-155.778136,79.3
735812.0,19.117561,-155.778136,76.7
735813.0,19.117561,-155.778136,40.4
735814.0,19.117561,-155.778136,60.7
735815.0,19.117561,-155.778136,112.6
735816.0,19.117561,-155.778136,5.4
735817.0,19.117561,-155.778136,211.0
735818.0,19.117561,-155.778136,15.6
735819.0,19.117561,-155.778136,35.5
735820.0,19.117561,-155.778136,14.7
735821.0,19.117561,-155.778136,48.3
735822.0,19.117561,-155.778136,96.1
735823.0,19.117561,-155.778136,87.2
735824.0,19.117561,-155.778136,112.4
735825.0,19.117561,-155.778136,34.2
735826.0,19.117561,-155.778136,38.7
735827.0,19.117561,-155.778136,33.1
735828.0,19.117561,-155.778136,57.6
735829.0,19.117561,-155.778136,19.1
735830.0,19.117561,-155.778136,25.1
735831.0,19.117561,-155.778136,19.0
735832.0,19.117561,-155.778136,9.9
735833.0,19.117561,-155.778136,3.9
735834.0,19.117561,-155.778136,1.3
735835.0,19.117561,-155.778136,3.5
735836.0,19.117561,-155.778136,131.5
735837.0,19.117561,-155.778136,13.1
735838.0,19.117561,-155.778136,25.7
735839.0,19.117561,-155.778136,127.2
735840.0,19.117561,-155.778136,81.1
735841.0,19.117561,-155.778136,310.6
735842.0,19.117561,-155.778136,6.2
735843.0,19.117561,-155.778136,1.5
735844.0,19.117561,-155.778136,35.8
735845.0,19.117561,-155.778136,203.1
735846.0,19.117561,-155.778136,8.5
735847.0,19.117561,-155.778136,75.8
735848.0,19.117561,-155.778136,36.5
735849.0,19.117561,-155.778136,70.8
735850.0,19.117561,-155.778136,23.1
735851.0,19.117561,-155.778136,15.0
735852.0,19.117561,-155.778136,42.4
735853.0,19.117561,-155.778136,54.7
735854.0,19.117561,-155.778136,88.1
735855.0,19.117561,-155.778136,220.3
735856.0,19.117561,-155.778136,81.7
735857.0,19.117561,-155.778136,14.5
735858.0,19.117561,-155.778136,112.1
735859.0,19.117561,-155.778136,37.1
735860.0,19.117561,-155.778136,14.7
735861.0,19.117561,-155.778136,44.3
735862.0,19.117561,-155.778136,55.8
735863.0,19.117561,-155.778136,36.8
735864.0,19.117561,-155.778136,8.8
735865.0,19.117561,-155.778136,10.9
735866.0,19.117561,-155.778136,36.3
735867.0,19.117561,-155.778136,127.3
735868.0,19.117561,-155.778136,39.5
735869.0,19.117561,-155.778136,24.5
735870.0,19.117561,-155.778136,63.0
735871.0,19.117561,-155.778136,40.5
735872.0,19.117561,-155.778136,26.9
735873.0,19.117561,-155.778136,72.8
735874.0,19.117561,-155.778136,51.9
735875.0,19.117561,-155.778136,187.1
735876.0,19.117561,-155.778136,421.4
735877.0,19.117561,-155.778136,5.9
735878.0,19.117561,-155.778136,1.5
735879.0,19.117561,-155.778136,58.8
735880.0,19.117561,-155.778136,149.1
735881.0,19.117561,-155.778136,43.0
735882.0,19.117561,-155.778136,36.6
735883.0,19.117561,-155.778136,45.8
735884.0,19.117561,-155.778136,171.5
735885.0,19.117561,-155.778136,108.4
735886.0,19.117561,-155.778136,95.2
735887.0,19.117561,-155.778136,43.4
735888.0,19.117561,-155.778136,70.8
735889.0,19.117561,-155.778136,75.0
735890.0,19.117561,-155.778136,187.6
735891.0,19.117561,-155.778136,31.5
735892.0,19.117561,-155.778136,90.0
735893.0,19.117561,-155.778136,77.1
735894.0,19.117561,-155.778136,111.2
735895.0,19.117561,-155.778136,14.2
735896.0,19.117561,-155.778136,2.6
735897.0,19.117561,-155.778136,9.8
735898.0,19.117561,-155.778136,82.6
735899.0,19.117561,-155.778136,21.6
735900.0,19.117561,-155.778136,99.0
735901.0,19.117561,-155.778136,585.3
735902.0,19.117561,-155.778136,27.8
735903.0,19.117561,-155.778136,58.0
735904.0,19.117561,-155.778136,93.5
735905.0,19.117561,-155.778136,200.2
735906.0,19.117561,-155.778136,161.6
735907.0,19.117561,-155.778136,73.3
735908.0,19.117561,-155.778136,45.7
735909.0,19.117561,-155.778136,88.4
735910.0,19.117561,-155.778136,81.6
735911.0,19.117561,-155.778136,112.0
735912.0,19.117561,-155.778136,76.0
735913.0,19.117561,-155.778136,55.1
735914.0,19.117561,-155.778136,79.3
735915.0,19.117561,-155.778136,59.5
735916.0,19.117561,-155.778136,87.2
735917.0,19.117561,-155.778136,171.9
735918.0,19.117561,-155.778136,92.1
735919.0,19.117561,-155.778136,148.5
735920.0,19.117561,-155.778136,41.9
735921.0,19.117561,-155.778136,61.0
735922.0,19.117561,-155.778136,130.0
735923.0,19.117561,-155.778136,17.7
735924.0,19.117561,-155.778136,7.7
735925.0,19.117561,-155.778136,17.0
735926.0,19.117561,-155.778136,11.1
735927.0,19.117561,-155.778136,19.2
735928.0,19.117561,-155.778136,20.8
735929.0,19.117561,-155.778136,9.8
735930.0,19.117561,-155.778136,18.7
735931.0,19.117561,-155.778136,34.8
735932.0,19.117561,-155.778136,75.4
735933.0,19.117561,-155.778136,197.4
735934.0,19.117561,-155.778136,37.6
735935.0,19.117561,-155.778136,69.2
735936.0,19.117561,-155.778136,22.1
735937.0,19.117561,-155.778136,6.4
735938.0,19.117561,-155.778136,25.4
735939.0,19.117561,-155.778136,211.4
735940.0,19.117561,-155.778136,107.2
735941.0,19.117561,-155.778136,20.5
735942.0,19.117561,-155.778136,157.8
735944.0,19.117561,-155.778136,307.8
735945.0,19.117561,-155.778136,569.5
735946.0,19.117561,-155.778136,65.7
735947.0,19.117561,-155.778136,261.7
735948.0,19.117561,-155.778136,175.8
735949.0,19.117561,-155.778136,152.7
735950.0,19.117561,-155.778136,45.0
735951.0,19.117561,-155.778136,67.2
735952.0,19.117561,-155.778136,50.5
735953.0,19.117561,-155.778136,75.0
735954.0,19.117561,-155.778136,79.4
735955.0,19.117561,-155.778136,24.4
